DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut
3/17/22 15:22:40,20.86275,5.92E-02,2.774,207.5685,101.1334,59.78593,31.55822,2.584195,2.584179,2.584443,2.584196,2.584134,2.584351,2.584012,2.584143,-1000,-1000,-1000,-1000,0
3/17/22 15:22:41,20.86257,5.92E-02,2.774448,222.777,101.134,59.78952,31.56001,2.584278,2.584272,2.584461,2.584229,2.584162,2.584404,2.584052,2.584183,-1000,-1000,-1000,-1000,0
3/17/22 15:22:42,20.86243,5.90E-02,2.774154,203.72,101.1344,59.79168,31.55742,2.584263,2.584295,2.584392,2.584295,2.584115,2.584407,2.58407,2.584164,-1000,-1000,-1000,-1000,0
3/17/22 15:22:43,20.86245,5.90E-02,2.774361,205.0846,101.1347,59.7959,31.55579,2.584269,2.584213,2.584459,2.584303,2.584111,2.584379,2.583984,2.584102,-1000,-1000,-1000,-1000,0
3/17/22 15:22:44,20.86245,5.94E-02,2.774099,197.6746,101.1346,59.7972,31.55553,2.584207,2.584279,2.584436,2.584274,2.584046,2.584428,2.584037,2.584057,-1000,-1000,-1000,-1000,0
3/17/22 15:22:45,20.86249,5.91E-02,2.774511,210.8524,101.1345,59.8021,31.5567,2.584279,2.584211,2.584397,2.584347,2.584132,2.584358,2.584026,2.58415,-1000,-1000,-1000,-1000,0
3/17/22 15:22:46,20.86245,5.91E-02,2.774605,211.463,101.1352,59.80216,31.55728,2.584286,2.584214,2.584472,2.584329,2.584055,2.584343,2.584004,2.584104,-1000,-1000,-1000,-1000,0
3/17/22 15:22:47,20.86273,5.93E-02,2.774202,216.1691,101.1347,59.80401,31.55417,2.584256,2.584195,2.584395,2.584358,2.584127,2.584427,2.584072,2.584144,-1000,-1000,-1000,-1000,0
3/17/22 15:22:48,20.86297,5.94E-02,2.774464,221.7271,101.1338,59.80719,31.55491,2.584189,2.584256,2.58447,2.584292,2.58418,2.584356,2.583964,2.584191,-1000,-1000,-1000,-1000,0
3/17/22 15:22:49,20.86274,5.94E-02,2.774398,209.9191,101.1336,59.81223,31.553,2.584192,2.584252,2.584453,2.584246,2.584156,2.584413,2.58398,2.584119,-1000,-1000,-1000,-1000,0
3/17/22 15:22:50,20.86277,5.94E-02,2.774394,221.4479,101.134,59.81411,31.55242,2.584138,2.584213,2.58447,2.584245,2.584083,2.584424,2.583992,2.584127,-1000,-1000,-1000,-1000,0
3/17/22 15:22:51,20.86279,0.0589954,2.774625,205.2843,101.1343,59.82101,31.55251,2.584227,2.584286,2.584412,2.584292,2.584144,2.584409,2.584028,2.584117,-1000,-1000,-1000,-1000,0
3/17/22 15:22:52,20.86284,5.88E-02,2.774429,203.3032,101.1342,59.82298,31.55007,2.584188,2.584331,2.584459,2.584288,2.584175,2.584431,2.584022,2.584135,-1000,-1000,-1000,-1000,0
3/17/22 15:22:53,20.8629,5.93E-02,2.774818,195.0049,101.1337,59.83054,31.55027,2.584225,2.584222,2.584453,2.584314,2.584141,2.584324,2.583979,2.584118,-1000,-1000,-1000,-1000,0
3/17/22 15:22:54,20.86308,5.92E-02,2.774986,178.2561,101.1329,59.8369,31.54947,2.584232,2.584254,2.584432,2.584217,2.584092,2.584357,2.583932,2.584128,-1000,-1000,-1000,-1000,0
3/17/22 15:22:55,20.86316,5.97E-02,2.775106,187.8558,101.1322,59.83812,31.54972,2.58419,2.584274,2.584409,2.584316,2.584088,2.58437,2.584016,2.584176,-1000,-1000,-1000,-1000,0
3/17/22 15:22:56,20.86315,5.91E-02,2.774344,181.1099,101.1327,59.83762,31.54571,2.584226,2.584282,2.5844,2.584251,2.584122,2.584387,2.584037,2.584116,-1000,-1000,-1000,-1000,0
3/17/22 15:22:57,20.86311,5.96E-02,2.7747,190.9462,101.1327,59.83911,31.54842,2.584252,2.584232,2.584444,2.584319,2.584086,2.584411,2.584002,2.584135,-1000,-1000,-1000,-1000,0
3/17/22 15:22:58,20.86325,5.95E-02,2.77512,193.7319,101.1321,59.84442,31.54811,2.584171,2.584252,2.584436,2.584314,2.584142,2.584365,2.584057,2.584128,-1000,-1000,-1000,-1000,0
3/17/22 15:22:59,20.86304,5.96E-02,2.775017,210.4987,101.1325,59.84601,31.54698,2.584165,2.584221,2.58444,2.584306,2.584171,2.584415,2.58401,2.584135,-1000,-1000,-1000,-1000,0
3/17/22 15:23:0,20.86283,5.92E-02,2.775396,207.0295,101.133,59.84402,31.55012,2.584235,2.584228,2.584406,2.584315,2.584127,2.58443,2.583978,2.58417,-1000,-1000,-1000,-1000,0
3/17/22 15:23:1,20.86287,5.87E-02,2.775375,222.7154,101.1327,59.84534,31.54848,2.584256,2.58426,2.584454,2.584308,2.584148,2.584354,2.584066,2.58419,-1000,-1000,-1000,-1000,0
3/17/22 15:23:2,20.86317,5.93E-02,2.775003,202.6373,101.1321,59.84539,31.54708,2.584229,2.584191,2.584462,2.584262,2.584184,2.584412,2.584094,2.584166,-1000,-1000,-1000,-1000,0
3/17/22 15:23:3,20.86334,5.91E-02,2.775215,196.7204,101.1312,59.848,31.54765,2.584182,2.584206,2.584445,2.584232,2.584158,2.584438,2.584037,2.584148,-1000,-1000,-1000,-1000,0
3/17/22 15:23:4,20.86321,5.91E-02,2.774809,192.9509,101.1305,59.84875,31.54484,2.584159,2.584231,2.58442,2.58428,2.584121,2.584317,2.58406,2.584162,-1000,-1000,-1000,-1000,0
3/17/22 15:23:5,20.86356,5.90E-02,2.774675,206.8838,101.1298,59.84758,31.54522,2.584186,2.584253,2.584478,2.584376,2.58414,2.584404,2.583999,2.584162,-1000,-1000,-1000,-1000,0
3/17/22 15:23:6,20.8633,5.90E-02,2.774688,191.8392,101.1299,59.84699,31.54519,2.584186,2.584239,2.584462,2.584328,2.584153,2.584353,2.584054,2.584102,-1000,-1000,-1000,-1000,0
3/17/22 15:23:7,20.86368,5.93E-02,2.775212,195.1511,101.1286,59.85181,31.54651,2.584186,2.584301,2.584427,2.584293,2.584133,2.584393,2.584074,2.584126,-1000,-1000,-1000,-1000,0
3/17/22 15:23:8,20.8637,5.93E-02,2.7751,200.2332,101.129,59.85172,31.54583,2.584191,2.584213,2.584431,2.584289,2.584145,2.584361,2.584049,2.584212,-1000,-1000,-1000,-1000,0
3/17/22 15:23:9,20.86364,5.92E-02,2.775178,195.7705,101.1285,59.8506,31.54683,2.584177,2.584261,2.584429,2.584284,2.584122,2.584429,2.583971,2.584143,-1000,-1000,-1000,-1000,0
3/17/22 15:23:10,20.86367,5.96E-02,2.774709,215.0925,101.1284,59.84604,31.54556,2.584161,2.584176,2.584442,2.584301,2.584104,2.58437,2.584035,2.584118,-1000,-1000,-1000,-1000,0
3/17/22 15:23:11,20.86342,5.95E-02,2.774793,211.4535,101.1291,59.84446,31.54432,2.584243,2.584236,2.58451,2.584242,2.584152,2.584433,2.584029,2.584119,-1000,-1000,-1000,-1000,0
3/17/22 15:23:12,20.86347,5.99E-02,2.774286,193.513,101.1293,59.84279,31.54329,2.584235,2.584281,2.584459,2.584285,2.58415,2.584412,2.584056,2.58411,-1000,-1000,-1000,-1000,0
3/17/22 15:23:13,20.86334,5.96E-02,2.774408,179.1606,101.1298,59.84292,31.54402,2.584228,2.584237,2.584416,2.584313,2.584149,2.584349,2.583946,2.5841,-1000,-1000,-1000,-1000,0
3/17/22 15:23:14,20.8632,5.95E-02,2.774369,181.0634,101.1304,59.84409,31.54343,2.584151,2.584269,2.584403,2.584262,2.584101,2.584455,2.584023,2.58411,-1000,-1000,-1000,-1000,0
3/17/22 15:23:15,20.86332,5.98E-02,2.774793,186.699,101.1299,59.84675,31.54585,2.584162,2.584258,2.584391,2.584256,2.584117,2.584436,2.584022,2.584128,-1000,-1000,-1000,-1000,0
3/17/22 15:23:16,20.86336,5.90E-02,2.774386,178.8911,101.1306,59.84982,31.54271,2.584136,2.584292,2.584517,2.584286,2.584064,2.58431,2.583996,2.584093,-1000,-1000,-1000,-1000,0
3/17/22 15:23:17,20.8634,5.89E-02,2.775158,176.8879,101.1304,59.85641,31.54482,2.584183,2.584232,2.58445,2.584277,2.584078,2.584394,2.584058,2.584126,-1000,-1000,-1000,-1000,0
3/17/22 15:23:18,20.86325,5.88E-02,2.774807,191.2501,101.1314,59.86035,31.54142,2.584267,2.584285,2.584432,2.584288,2.584065,2.584343,2.584042,2.584141,-1000,-1000,-1000,-1000,0
3/17/22 15:23:19,20.86328,5.87E-02,2.775159,204.3305,101.1326,59.8648,31.5428,2.584226,2.584144,2.58435,2.584313,2.584099,2.584388,2.584042,2.584146,-1000,-1000,-1000,-1000,0
3/17/22 15:23:20,20.86333,5.85E-02,2.775446,219.698,101.1324,59.87043,31.54252,2.584187,2.584251,2.584436,2.584313,2.584086,2.584325,2.584076,2.584202,-1000,-1000,-1000,-1000,0
3/17/22 15:23:21,20.86326,5.82E-02,2.775534,212.5362,101.1326,59.87192,31.54235,2.584146,2.584216,2.584379,2.584352,2.58404,2.584448,2.584077,2.584136,-1000,-1000,-1000,-1000,0
3/17/22 15:23:22,20.86327,0.058464,2.775388,193.2147,5.58E-31,59.87542,31.54058,2.584251,2.584301,2.584425,2.584305,2.584061,2.584372,2.584028,2.584092,-1000,-1000,-1000,-1000,0
3/17/22 15:23:23,20.86332,5.87E-02,2.775123,191.8441,101.1331,59.87774,31.53831,2.58414,2.584254,2.584482,2.584283,2.584059,2.584424,2.584029,2.58418,-1000,-1000,-1000,-1000,0
3/17/22 15:23:24,20.86343,0.0593075,2.774972,197.4392,101.1322,59.87904,31.53698,2.584226,2.584211,2.584414,2.584255,2.584069,2.584369,2.584043,2.584139,-1000,-1000,-1000,-1000,0
3/17/22 15:23:25,20.86345,5.89E-02,2.775192,213.8937,101.1314,59.87733,31.53842,2.584216,2.584261,2.584435,2.584264,2.584111,2.584367,2.584051,2.584151,-1000,-1000,-1000,-1000,0
3/17/22 15:23:26,20.86335,5.89E-02,2.774731,186.6567,101.1306,59.87628,31.53625,2.58423,2.584243,2.58443,2.584293,2.584121,2.584385,2.583978,2.584101,-1000,-1000,-1000,-1000,0
3/17/22 15:23:27,20.86347,5.92E-02,2.774477,182.7932,101.1298,59.87746,31.53269,2.584223,2.584216,2.58448,2.584231,2.584113,2.584362,2.583995,2.584157,-1000,-1000,-1000,-1000,0
3/17/22 15:23:28,20.86355,5.98E-02,2.774755,183.028,101.1289,59.87907,31.53385,2.58422,2.584269,2.584471,2.584295,2.584084,2.584413,2.584044,2.584168,-1000,-1000,-1000,-1000,0
3/17/22 15:23:29,20.86366,5.93E-02,2.775017,196.1355,101.1288,59.88188,31.53642,2.58423,2.584256,2.584381,2.584279,2.584108,2.584431,2.584025,2.58413,-1000,-1000,-1000,-1000,0
3/17/22 15:23:30,20.86339,5.92E-02,2.775056,212.3839,101.1288,59.88419,31.53599,2.584203,2.584278,2.584449,2.584283,2.584151,2.584463,2.583981,2.584067,-1000,-1000,-1000,-1000,0
3/17/22 15:23:31,20.86349,5.96E-02,2.77523,205.1979,101.1283,59.88411,31.53631,2.58418,2.584243,2.584419,2.584282,2.584148,2.584448,2.584039,2.584116,-1000,-1000,-1000,-1000,0
3/17/22 15:23:32,20.86338,5.96E-02,2.775381,214.1763,101.1283,59.88733,31.53713,2.584271,2.584258,2.584465,2.584286,2.584086,2.584351,2.58404,2.584171,-1000,-1000,-1000,-1000,0
3/17/22 15:23:33,20.86335,5.85E-02,2.775821,186.6152,101.1285,59.88911,31.53939,2.584214,2.58427,2.584399,2.584273,2.584105,2.584367,2.584034,2.584146,-1000,-1000,-1000,-1000,0
3/17/22 15:23:34,20.86323,5.88E-02,2.775473,204.6239,101.129,59.88718,31.53748,2.584219,2.584181,2.584466,2.584209,2.584129,2.584288,2.58397,2.584112,-1000,-1000,-1000,-1000,0
3/17/22 15:23:35,20.86324,0.0587026,2.775401,215.7325,101.1292,59.88816,31.53514,2.58422,2.584323,2.584446,2.584275,2.584155,2.584374,2.584046,2.584139,-1000,-1000,-1000,-1000,0
3/17/22 15:23:36,20.86332,5.86E-02,2.775546,218.2527,101.129,59.89047,31.53643,2.584219,2.584204,2.584404,2.58426,2.584139,2.58439,2.584073,2.584206,-1000,-1000,-1000,-1000,0
3/17/22 15:23:37,20.86336,5.91E-02,2.774761,217.6136,101.1285,59.89011,31.53248,2.584202,2.58427,2.584351,2.584293,2.58417,2.584431,2.584057,2.584197,-1000,-1000,-1000,-1000,0
3/17/22 15:23:38,20.86329,5.91E-02,2.775181,221.3189,101.1293,59.8949,31.53312,2.584182,2.584217,2.58438,2.584284,2.584185,2.584391,2.584013,2.584209,-1000,-1000,-1000,-1000,0
3/17/22 15:23:39,20.86316,5.84E-02,2.775361,220.3198,101.1296,59.89512,31.53471,2.584265,2.584253,2.584475,2.58429,2.584086,2.584434,2.584032,2.584147,-1000,-1000,-1000,-1000,0
3/17/22 15:23:40,20.8632,5.81E-02,2.775541,204.0584,101.1301,59.89872,31.53422,2.584265,2.584266,2.584424,2.584276,2.584139,2.584436,2.584033,2.584174,-1000,-1000,-1000,-1000,0
3/17/22 15:23:41,20.86328,5.84E-02,2.775898,194.7739,101.1302,59.90587,31.53495,2.584199,2.584268,2.584455,2.584253,2.584139,2.584403,2.584012,2.58408,-1000,-1000,-1000,-1000,0
3/17/22 15:23:42,20.86329,0.0590304,2.775544,209.3506,101.1309,59.9115,31.53106,2.584222,2.584319,2.584456,2.58426,2.584136,2.584375,2.584113,2.584138,-1000,-1000,-1000,-1000,0
3/17/22 15:23:43,20.86311,5.88E-02,2.776253,211.4215,101.1321,59.91534,31.53443,2.58419,2.584236,2.584392,2.584325,2.584155,2.584402,2.584063,2.584067,-1000,-1000,-1000,-1000,0
3/17/22 15:23:44,20.86285,5.83E-02,2.776281,195.069,101.1327,59.91623,31.53488,2.584281,2.584214,2.584476,2.584271,2.584172,2.584349,2.584046,2.584139,-1000,-1000,-1000,-1000,0
3/17/22 15:23:45,20.86309,5.76E-02,2.7763,195.2191,101.1321,59.92088,31.5331,2.584254,2.58428,2.584452,2.584284,2.584085,2.584366,2.583999,2.584164,-1000,-1000,-1000,-1000,0
3/17/22 15:23:46,20.8634,5.80E-02,2.775876,197.8003,101.1316,59.92235,31.52997,2.584238,2.584284,2.584409,2.584264,2.584112,2.584368,2.584081,2.584103,-1000,-1000,-1000,-1000,0
3/17/22 15:23:47,20.86325,5.89E-02,2.775731,197.4412,101.132,59.92252,31.52877,2.584234,2.584248,2.58444,2.584291,2.584125,2.584345,2.583948,2.584149,-1000,-1000,-1000,-1000,0
3/17/22 15:23:48,20.86342,5.85E-02,2.775813,212.0058,101.1327,59.92049,31.52971,2.584259,2.584323,2.58449,2.58431,2.584125,2.584356,2.584008,2.584055,-1000,-1000,-1000,-1000,0
3/17/22 15:23:49,20.86336,5.85E-02,2.775707,223.0922,101.1325,59.92319,31.52976,2.584193,2.584235,2.584498,2.584316,2.584178,2.584387,2.584038,2.584088,-1000,-1000,-1000,-1000,0
3/17/22 15:23:50,20.86319,5.85E-02,2.776449,209.499,101.1329,59.92589,31.53221,2.584234,2.5843,2.584577,2.584298,2.584085,2.584482,2.584037,2.584118,-1000,-1000,-1000,-1000,0
3/17/22 15:23:51,20.86314,5.87E-02,2.776783,216.7683,101.1335,59.93064,31.53329,2.584196,2.584297,2.584551,2.584293,2.584163,2.584419,2.583955,2.584105,-1000,-1000,-1000,-1000,0
3/17/22 15:23:52,20.86311,5.87E-02,2.776358,190.0263,101.1336,59.9291,31.53104,2.584276,2.584311,2.584414,2.584301,2.584091,2.5844,2.58407,2.584083,-1000,-1000,-1000,-1000,0
3/17/22 15:23:53,20.86307,5.88E-02,2.776162,207.7599,101.1343,59.93262,31.52772,2.584141,2.584227,2.584424,2.584362,2.584159,2.58445,2.584005,2.584129,-1000,-1000,-1000,-1000,0
3/17/22 15:23:54,20.86335,5.89E-02,2.775858,210.6653,101.1332,59.93433,31.52634,2.584217,2.584239,2.584479,2.584297,2.584152,2.584369,2.583993,2.584141,-1000,-1000,-1000,-1000,0
3/17/22 15:23:55,20.86338,5.85E-02,2.77586,194.3438,101.1331,59.93753,31.52541,2.584258,2.584242,2.584453,2.584279,2.584219,2.584395,2.584035,2.584085,-1000,-1000,-1000,-1000,0
3/17/22 15:23:56,20.8642,5.86E-02,2.775675,185.9288,101.1331,59.93822,31.52403,2.584172,2.584233,2.58447,2.584281,2.584158,2.584343,2.584019,2.584206,-1000,-1000,-1000,-1000,0
3/17/22 15:23:57,20.86375,5.83E-02,2.775681,200.9731,101.1325,59.93546,31.52488,2.584236,2.584252,2.584513,2.584309,2.584071,2.584292,2.583992,2.584169,-1000,-1000,-1000,-1000,0
3/17/22 15:23:58,20.86355,5.88E-02,2.775745,202.6689,101.1314,59.93268,31.5261,2.584276,2.584196,2.584516,2.584298,2.584204,2.584342,2.584071,2.584085,-1000,-1000,-1000,-1000,0
3/17/22 15:23:59,20.86365,5.85E-02,2.775506,187.0824,101.1314,59.93104,31.52507,2.584189,2.584257,2.584436,2.584304,2.584093,2.584424,2.584032,2.584117,-1000,-1000,-1000,-1000,0
3/17/22 15:24:0,20.86373,5.90E-02,2.775649,187.7263,101.1313,59.93308,31.52603,2.584229,2.584251,2.584524,2.584309,2.584145,2.584424,2.58405,2.584192,-1000,-1000,-1000,-1000,0
3/17/22 15:24:1,20.86366,0.0592092,2.775553,195.4842,101.1309,59.92828,31.52716,2.584215,2.584225,2.584418,2.584204,2.584134,2.584385,2.584031,2.584147,-1000,-1000,-1000,-1000,0
3/17/22 15:24:2,20.86358,5.86E-02,2.775967,206.1494,101.1314,59.92888,31.52863,2.584204,2.584251,2.584437,2.584321,2.58414,2.584462,2.584087,2.584172,-1000,-1000,-1000,-1000,0
3/17/22 15:24:3,20.86367,5.91E-02,2.776084,203.3625,101.1311,59.93192,31.52848,2.584211,2.584213,2.584426,2.584252,2.584117,2.584413,2.584042,2.584148,-1000,-1000,-1000,-1000,0
3/17/22 15:24:4,20.86375,5.97E-02,2.775546,222.2035,101.131,59.93481,31.52421,2.584168,2.584284,2.584442,2.584301,2.584137,2.584451,2.584036,2.58412,-1000,-1000,-1000,-1000,0
3/17/22 15:24:5,20.86354,5.88E-02,2.776083,207.2511,101.1314,59.9375,31.52685,2.584144,2.584249,2.584406,2.584293,2.584082,2.584348,2.584055,2.584125,-1000,-1000,-1000,-1000,0
3/17/22 15:24:6,20.86361,5.86E-02,2.776235,217.366,101.1311,59.94099,31.52592,2.58418,2.584192,2.584417,2.584251,2.58414,2.584436,2.584079,2.584142,-1000,-1000,-1000,-1000,0
3/17/22 15:24:7,20.86375,5.87E-02,2.776201,199.1046,101.1307,59.94357,31.5258,2.584225,2.584286,2.584424,2.584293,2.584166,2.584383,2.584074,2.584084,-1000,-1000,-1000,-1000,0
3/17/22 15:24:8,20.86398,5.84E-02,2.775933,197.2936,101.1299,59.94291,31.52429,2.584242,2.584244,2.584431,2.584285,2.584142,2.584375,2.584071,2.58409,-1000,-1000,-1000,-1000,0
3/17/22 15:24:9,20.86376,5.84E-02,2.775823,189.0261,101.13,59.94955,31.52224,2.584243,2.584227,2.584417,2.584277,2.584105,2.584317,2.583987,2.584203,-1000,-1000,-1000,-1000,0
3/17/22 15:24:10,20.86351,5.88E-02,2.776416,181.9239,101.1306,59.95044,31.52339,2.58428,2.584207,2.584462,2.584264,2.584121,2.584421,2.584027,2.584132,-1000,-1000,-1000,-1000,0
3/17/22 15:24:11,20.8634,5.93E-02,2.776133,185.829,101.131,59.95167,31.52298,2.584273,2.584249,2.584478,2.584259,2.5841,2.584388,2.584019,2.584161,-1000,-1000,-1000,-1000,0
3/17/22 15:24:12,20.8633,5.90E-02,2.775722,181.131,101.1317,59.95164,31.52039,2.584182,2.584249,2.584466,2.584285,2.584178,2.584364,2.583965,2.584165,-1000,-1000,-1000,-1000,0
3/17/22 15:24:13,20.86311,5.85E-02,2.775689,197.4214,101.1324,59.95321,31.51995,2.584265,2.584266,2.584383,2.58418,2.584187,2.584314,2.584014,2.584187,-1000,-1000,-1000,-1000,0
3/17/22 15:24:14,20.86308,5.91E-02,2.776009,192.4276,101.1326,59.95787,31.51909,2.584181,2.584186,2.584417,2.584239,2.584074,2.58435,2.584033,2.584177,-1000,-1000,-1000,-1000,0
3/17/22 15:24:15,20.86346,0.0594778,2.775402,192.3102,101.1332,59.95943,31.51606,2.584199,2.584234,2.584412,2.584321,2.584133,2.584334,2.584015,2.584148,-1000,-1000,-1000,-1000,0
3/17/22 15:24:16,20.86288,5.93E-02,2.775633,202.2601,101.1338,59.96208,31.51675,2.584198,2.584311,2.584424,2.584293,2.584116,2.584382,2.58407,2.584128,-1000,-1000,-1000,-1000,0
3/17/22 15:24:17,20.86293,5.88E-02,2.775855,195.8354,101.134,59.96601,31.51826,2.584214,2.584214,2.584401,2.58431,2.584135,2.584373,2.584055,2.584073,-1000,-1000,-1000,-1000,0
3/17/22 15:24:18,20.86312,5.92E-02,2.775835,198.2898,101.134,59.96459,31.5173,2.584235,2.584209,2.584427,2.584285,2.58411,2.58434,2.584037,2.584078,-1000,-1000,-1000,-1000,0
3/17/22 15:24:19,20.8629,5.80E-02,2.775369,205.0931,101.1346,59.95994,31.51571,2.584206,2.5842,2.584424,2.584279,2.584119,2.584386,2.584016,2.584129,-1000,-1000,-1000,-1000,0
3/17/22 15:24:20,20.86324,5.84E-02,2.775247,212.2014,101.1344,59.95687,31.51583,2.584226,2.584214,2.584455,2.584268,2.584163,2.584382,2.583961,2.584071,-1000,-1000,-1000,-1000,0
3/17/22 15:24:21,20.86323,5.78E-02,2.775382,218.6469,101.1342,59.95765,31.51646,2.584222,2.584233,2.58446,2.584239,2.584097,2.584363,2.584058,2.584074,-1000,-1000,-1000,-1000,0
3/17/22 15:24:22,20.86325,5.80E-02,2.776036,211.881,101.1348,59.96312,31.51786,2.584202,2.584214,2.584469,2.584227,2.584109,2.584376,2.584066,2.584157,-1000,-1000,-1000,-1000,0
3/17/22 15:24:23,20.86343,5.86E-02,2.77578,201.2535,101.1342,59.96698,31.51624,2.584202,2.584253,2.58446,2.584243,2.584121,2.584428,2.58403,2.584124,-1000,-1000,-1000,-1000,0
3/17/22 15:24:24,20.86362,5.83E-02,2.775703,183.2163,5.58E-31,59.96933,31.5155,2.584192,2.584235,2.584417,2.584256,2.584159,2.584374,2.584021,2.584088,-1000,-1000,-1000,-1000,0
3/17/22 15:24:25,20.8638,5.88E-02,2.775928,189.4258,101.1337,59.9705,31.51744,2.584253,2.584215,2.584475,2.584293,2.584169,2.584345,2.584019,2.584179,-1000,-1000,-1000,-1000,0
3/17/22 15:24:26,20.86395,5.90E-02,2.776602,203.6714,101.1331,59.97729,31.51844,2.584128,2.584237,2.584482,2.584278,2.584107,2.584351,2.584031,2.584165,-1000,-1000,-1000,-1000,0
3/17/22 15:24:27,20.86389,5.87E-02,2.7766,208.5779,101.1331,59.97836,31.51811,2.584224,2.584286,2.584437,2.584272,2.584146,2.584343,2.584009,2.584142,-1000,-1000,-1000,-1000,0
3/17/22 15:24:28,20.86378,5.83E-02,2.776016,204.3491,101.1332,59.98101,31.51343,2.584176,2.584226,2.58443,2.584304,2.584148,2.584341,2.584072,2.584154,-1000,-1000,-1000,-1000,0
3/17/22 15:24:29,20.86391,5.88E-02,2.776138,207.1539,101.1326,59.98413,31.51396,2.58423,2.58426,2.584445,2.584244,2.584136,2.584383,2.584058,2.584196,-1000,-1000,-1000,-1000,0
3/17/22 15:24:30,20.86395,5.92E-02,2.776218,217.2708,101.1321,59.98684,31.5132,2.584152,2.584237,2.584514,2.584286,2.584129,2.584319,2.58411,2.584224,-1000,-1000,-1000,-1000,0
3/17/22 15:24:31,20.86381,5.86E-02,2.777352,210.1872,101.1331,59.99217,31.51882,2.584193,2.584235,2.584466,2.584336,2.584093,2.584378,2.584016,2.584146,-1000,-1000,-1000,-1000,0
3/17/22 15:24:32,20.86357,5.88E-02,2.777272,189.2741,101.1337,59.99392,31.51767,2.584222,2.584248,2.58449,2.584327,2.584124,2.58436,2.584044,2.584142,-1000,-1000,-1000,-1000,0
3/17/22 15:24:33,20.86346,5.90E-02,2.777469,192.0506,101.1342,59.99077,31.52088,2.584307,2.584236,2.584444,2.584287,2.584116,2.584307,2.584069,2.584116,-1000,-1000,-1000,-1000,0
3/17/22 15:24:34,20.86356,5.94E-02,2.777631,205.0543,101.1345,59.99583,31.51952,2.584282,2.584255,2.584432,2.584336,2.584198,2.58442,2.584018,2.584102,-1000,-1000,-1000,-1000,0
3/17/22 15:24:35,20.86358,5.90E-02,2.777771,196.9772,101.1344,59.99761,31.51988,2.584203,2.584277,2.58447,2.584261,2.584124,2.584419,2.58406,2.584087,-1000,-1000,-1000,-1000,0
3/17/22 15:24:36,20.8636,5.92E-02,2.778167,204.3738,101.1342,59.99881,31.52204,2.584136,2.58423,2.584435,2.584318,2.584102,2.584369,2.584043,2.584115,-1000,-1000,-1000,-1000,0
3/17/22 15:24:37,20.86377,5.89E-02,2.777405,201.3341,101.1348,59.99862,31.51698,2.584232,2.584256,2.584522,2.584273,2.584153,2.584468,2.584082,2.58409,-1000,-1000,-1000,-1000,0
3/17/22 15:24:38,20.86379,5.86E-02,2.776878,201.4997,101.1338,59.99688,31.51267,2.584191,2.584234,2.584426,2.584213,2.584136,2.584425,2.584,2.584103,-1000,-1000,-1000,-1000,0
3/17/22 15:24:39,20.86369,5.85E-02,2.776295,191.871,101.1343,59.99795,31.50906,2.58415,2.584274,2.584403,2.584244,2.584136,2.584446,2.583959,2.58417,-1000,-1000,-1000,-1000,0
3/17/22 15:24:40,20.86395,0.0586748,2.776412,197.1758,101.1337,59.99952,31.51069,2.584277,2.584227,2.584431,2.584232,2.584145,2.584318,2.584024,2.584156,-1000,-1000,-1000,-1000,0
3/17/22 15:24:41,20.86407,5.85E-02,2.776687,201.2449,101.1329,60.00258,31.51155,2.584163,2.584299,2.584487,2.584349,2.584127,2.584397,2.584077,2.584128,-1000,-1000,-1000,-1000,0
3/17/22 15:24:42,20.86496,5.82E-02,2.776942,186.5798,101.1331,60.00483,31.5125,2.584223,2.584266,2.584489,2.584306,2.584153,2.584296,2.584035,2.584124,-1000,-1000,-1000,-1000,0
3/17/22 15:24:43,20.86358,5.83E-02,2.776495,198.9865,101.1335,60.0004,31.51097,2.584235,2.584248,2.584445,2.584243,2.584162,2.584397,2.584034,2.584105,-1000,-1000,-1000,-1000,0
3/17/22 15:24:44,20.86371,5.86E-02,2.777217,206.9048,101.1335,59.9992,31.5159,2.584258,2.584273,2.584417,2.584273,2.58413,2.584289,2.584023,2.584095,-1000,-1000,-1000,-1000,0
3/17/22 15:24:45,20.86349,5.84E-02,2.77691,226.2153,101.1338,59.99764,31.51392,2.5842,2.584285,2.584418,2.584191,2.584135,2.58436,2.584025,2.584157,-1000,-1000,-1000,-1000,0
3/17/22 15:24:46,20.86368,5.82E-02,2.776787,208.4503,101.1331,59.99887,31.51163,2.584166,2.584235,2.584453,2.584252,2.584071,2.584383,2.583986,2.584127,-1000,-1000,-1000,-1000,0
3/17/22 15:24:47,20.86366,5.84E-02,2.776824,190.8862,101.133,60.00241,31.51247,2.584183,2.584226,2.584435,2.58422,2.584105,2.584375,2.584059,2.584132,-1000,-1000,-1000,-1000,0
3/17/22 15:24:48,20.86353,5.84E-02,2.776825,202.1664,101.1339,60.00354,31.51214,2.584201,2.584245,2.584431,2.584263,2.584076,2.584449,2.584035,2.584169,-1000,-1000,-1000,-1000,0
3/17/22 15:24:49,20.86356,5.88E-02,2.776923,201.2912,101.1349,60.00644,31.51445,2.584175,2.58427,2.584416,2.584207,2.584091,2.584466,2.584026,2.584118,-1000,-1000,-1000,-1000,0
